PlayerName,Team,PlayerTeamZone,Position,OverallRating,Age,AnnualSalary
Matt Ryan,Atlanta Falcons,NFC South,QB,87,35,30000000
Brandon Graham,Philadelphia Eagles,NFC East,LE,87,32,9250000
Stephon Tuitt,Pittsburgh Steelers,AFC North,LE,87,27,12000000
Kareem Jackson,Denver Broncos,AFC West,SS,87,32,5000000
Justin Tucker,Baltimore Ravens,AFC North,K,87,30,5000000
Minkah Fitzpatrick,Pittsburgh Steelers,AFC North,FS,87,23,4111942
Trent Brown,Las Vegas Raiders,AFC West,RT,87,27,9000000
Jared Cook,New Orleans Saints,NFC South,TE,87,33,4500000
Chris Carson,Seattle Seahawks,NFC West,HB,86,25,5212500
Joel Bitonio,Cleveland Browns,AFC North,LG,86,28,16000000
Robert Woods,Los Angeles Rams,NFC West,WR,86,28,16250000
Mark Andrews,Baltimore Ravens,AFC North,TE,86,24,14000000
T.J. Watt,Pittsburgh Steelers,AFC North,LOLB,86,25,28002750
Arik Armstead,San Francisco 49ers,NFC West,LE,86,26,17000000
Adrian Amos,Green Bay Packers,NFC North,SS,86,27,9000000
Kenny Golladay,Detroit Lions,NFC North,WR,86,26,18000000
Deshaun Watson,Houston Texans,AFC South,QB,86,24,39000000
Trey Flowers,Detroit Lions,NFC North,RE,86,27,18000000
Denzel Ward,Cleveland Browns,AFC North,CB,86,23,7291339
Brandon Williams,Baltimore Ravens,AFC North,DT,86,31,6000000
Kyle Juszczyk,San Francisco 49ers,NFC West,FB,86,29,5400000
Marshon Lattimore,New Orleans Saints,NFC South,CB,86,24,19400000
Budda Baker,St. Louis Cardinals,NFC West,FS,86,24,14750000
Kendall Fuller,Washington Commanders,NFC East,FS,86,25,10000000
Deion Jones,Atlanta Falcons,NFC South,MLB,86,25,14250000
Johnny Hekker,Los Angeles Rams,NFC West,P,86,30,2583333
Andrew Whitworth,Los Angeles Rams,NFC West,LT,86,38,8500000
Malcolm Jenkins,New Orleans Saints,NFC South,SS,85,32,8000000
Marcus Williams,New Orleans Saints,NFC South,FS,85,23,10612000
Jarvis Landry,Cleveland Browns,AFC North,WR,85,27,15100000
Ryan Kelly,Indianapolis Colts,AFC South,C,85,27,12412500
Gerald McCoy,Dallas Cowboys,NFC East,DT,85,32,1250000
Kyle Fuller,Seattle Seahawks,NFC West,C,54,26,9500000
Marcus Peters,Baltimore Ravens,AFC North,CB,85,27,14000000
Jason McCourty,New England Patriots,AFC East,CB,85,33,1212500
Phillip Lindsay,Denver Broncos,AFC West,HB,85,26,3250000
D.J. Moore,Carolina Panthers,NFC South,WR,85,23,2792829
Dee Ford,San Francisco 49ers,NFC West,LE,85,29,7000000
Mike McGlinchey,San Francisco 49ers,NFC West,RT,85,25,4585469
Austin Ekeler,Los Angeles Chargers,AFC West,HB,85,25,6125000
Linval Joseph,Los Angeles Chargers,AFC West,DT,85,31,8500000
Justin Houston,Indianapolis Colts,AFC South,RE,85,31,2075000
Kevin Zeitler,New York Giants,NFC East,RG,85,30,7500000
Jordan Poyer,Buffalo Bills,AFC East,SS,85,29,9750000
Shaquil Barrett,Tampa Bay Buccaneers,NFC South,ROLB,85,27,17000000
Hunter Henry,Los Angeles Chargers,AFC West,TE,85,25,12500000
Darren Waller,Las Vegas Raiders,AFC West,TE,85,27,7575001
Marlon Mack,Indianapolis Colts,AFC South,HB,85,24,2000000
Darius Leonard,Indianapolis Colts,AFC South,LOLB,85,25,19700000
C.J. Mosley,New York Jets,AFC East,MLB,85,28,17000000
Joe Thuney,New England Patriots,AFC East,LG,85,27,16000000
Brandin Cooks,Houston Texans,AFC South,WR,85,26,16200000
Laremy Tunsil,Houston Texans,AFC South,LT,85,26,22000000
Eddie Goldman,Chicago Bears,NFC North,DT,84,26,10510000
Shaquill Griffin,Seattle Seahawks,NFC West,CB,84,25,13333333
Preston Smith,Green Bay Packers,NFC North,ROLB,84,27,10250000
Justin Reid,Houston Texans,AFC South,FS,84,23,1015856
Raheem Mostert,San Francisco 49ers,NFC West,HB,84,28,2900000
Brett Kern,Tennessee Titans,AFC South,P,84,34,3183333
Carson Wentz,Philadelphia Eagles,NFC East,QB,84,27,32000000
David Andrews,New England Patriots,AFC East,C,84,28,4750000
Justin Coleman,Detroit Lions,NFC North,CB,84,27,2250000
Dak Prescott,Dallas Cowboys,NFC East,QB,84,27,40000000
Courtland Sutton,Denver Broncos,AFC West,WR,84,24,15000000
DeVante Parker,Miami Dolphins,AFC East,WR,84,27,10166667
Sam Koch,Baltimore Ravens,AFC North,P,84,38,2475000
Taylor Lewan,Tennessee Titans,AFC South,LT,84,29,16000000
A.J. Bouye,Denver Broncos,AFC West,CB,84,29,3500000
D.J. Reader,Cincinnati Bengals,AFC North,DT,84,26,13250000
Robby Anderson,Carolina Panthers,NFC South,WR,84,27,14750000
Tyler Boyd,Cincinnati Bengals,AFC North,WR,83,25,10750000
Tevin Coleman,San Francisco 49ers,NFC West,HB,83,27,1100000
Leonard Fournette,Jacksonville Jaguars,AFC South,HB,83,25,3250000
Andrew Norwell,Jacksonville Jaguars,AFC South,LG,83,28,9000000
Tress Way,Washington Commanders,NFC East,P,83,30,3312500
Thomas Morstead,New Orleans Saints,NFC South,P,83,34,1075000
Roquan Smith,Chicago Bears,NFC North,MLB,83,23,4619292
Jimmy Smith,Baltimore Ravens,AFC North,CB,83,32,2500000
Jimmy Garoppolo,San Francisco 49ers,NFC West,QB,83,28,27500000
Jimmie Ward,San Francisco 49ers,NFC West,FS,83,29,9500000
DeSean Jackson,Philadelphia Eagles,NFC East,WR,83,33,2000000
Calvin Ridley,Atlanta Falcons,NFC South,WR,83,25,2725183
Joe Haden,Pittsburgh Steelers,AFC North,CB,83,31,11000000
Jonathan Jones,New England Patriots,AFC East,CB,83,26,7000000
Leighton Vander Esch,Dallas Cowboys,NFC East,LOLB,83,24,2961946
Jamie Collins,Detroit Lions,NFC North,LOLB,83,30,1075000
Adoree' Jackson,Tennessee Titans,AFC South,CB,83,24,13000000
Frank Clark,Kansas Chiefs,AFC West,RE,83,27,20800000
Yannick Ngakoue,Jacksonville Jaguars,AFC South,RE,83,25,13000000
Frank Ragnow,Detroit Lions,NFC North,C,83,24,13500000
Michael Brockers,Los Angeles Rams,NFC West,LE,83,29,8000000
Da'Ron Payne,Washington Commanders,NFC East,DT,83,23,3604590
Cole Beasley,Buffalo Bills,AFC East,WR,83,31,7250000
Desmond Trufant,Detroit Lions,NFC North,CB,83,29,1075000
Carlos Dunlap,Cincinnati Bengals,AFC North,LE,82,31,6800000
John Brown,Buffalo Bills,AFC East,WR,82,30,252000
Mitch Morse,Buffalo Bills,AFC East,C,82,28,7062500
Xavien Howard,Miami Dolphins,AFC East,CB,82,27,15050000
Malik Hooker,Indianapolis Colts,AFC South,FS,82,24,920000
Alejandro Villanueva,Pittsburgh Steelers,AFC North,LT,82,31,7000000
Kwon Alexander,San Francisco 49ers,NFC West,LOLB,82,26,1127500
Kirk Cousins,Minnesota Vikings,NFC North,QB,82,32,33000000
Kerryon Johnson,Detroit Lions,NFC North,HB,82,23,252000
Braden Smith,Indianapolis Colts,AFC South,RT,82,24,17500000
Jason Peters,Philadelphia Eagles,NFC East,RG,82,38,1750000
Joe Schobert,Jacksonville Jaguars,AFC South,MLB,82,26,10750000
Donte Jackson,Carolina Panthers,NFC South,CB,82,24,1203132
Devin Singletary,Buffalo Bills,AFC East,HB,82,22,974500
James White,New England Patriots,AFC East,HB,82,28,2462500
Harrison Butker,Kansas Chiefs,AFC West,K,82,25,4055000
Tyler Higbee,Los Angeles Rams,NFC West,TE,82,27,7250000
Chris Boswell,Pittsburgh Steelers,AFC North,K,82,29,4201500
Robbie Gould,San Francisco 49ers,NFC West,K,82,37,3625000
Lamarcus Joyner,Las Vegas Raiders,AFC West,CB,82,29,3000000
Chidobe Awuzie,Dallas Cowboys,NFC East,CB,82,25,7250000
Kenyan Drake,St. Louis Cardinals,NFC West,HB,82,26,5500000
Ryan Jensen,Tampa Bay Buccaneers,NFC South,C,82,29,10500000
Javon Hargrave,Philadelphia Eagles,NFC East,DT,82,27,13000000
Sterling Shepard,New York Giants,NFC East,WR,82,27,10250000
Jonathan Allen,Washington Commanders,NFC East,DT,82,25,18000000
Sheldon Rankins,New Orleans Saints,NFC South,DT,82,26,5500000
Benardrick McKinney,Houston Texans,AFC South,MLB,82,27,990000
Robert Quinn,Chicago Bears,NFC North,ROLB,82,30,14000000
Jerry Hughes,Buffalo Bills,AFC East,RE,82,32,10750000
Terry McLaurin,Washington Commanders,NFC East,WR,82,23,961918
Mike Hilton,Pittsburgh Steelers,AFC North,CB,81,26,6000000
A.J. Brown,Tennessee Titans,AFC South,WR,81,23,1413092
Jaquiski Tartt,San Francisco 49ers,NFC West,SS,81,28,1127500
James Conner,Pittsburgh Steelers,AFC North,HB,81,25,1750000
Mike Williams,Los Angeles Chargers,AFC West,WR,81,25,4937514
Jaylon Smith,Dallas Cowboys,NFC East,MLB,81,25,990000
Dallas Goedert,Philadelphia Eagles,NFC East,TE,81,25,14250000
Patrick Ricard,Baltimore Ravens,AFC North,FB,81,26,3650000
Cody Whitehair,Chicago Bears,NFC North,C,81,28,10250000
Ed Oliver,Buffalo Bills,AFC East,DT,81,22,4918789
Bradley Chubb,Denver Broncos,AFC West,ROLB,81,24,6817810
Marcus Maye,New York Jets,AFC East,FS,81,27,10612000
Ricardo Allen,Atlanta Falcons,NFC South,SS,81,28,1490000
Myles Jack,Jacksonville Jaguars,AFC South,ROLB,81,24,14250000
Matt Prater,Detroit Lions,NFC North,K,81,36,3250000
Danny Shelton,Detroit Lions,NFC North,DT,81,27,1127500
Whitney Mercilus,Houston Texans,AFC South,ROLB,81,30,1075000
Kenny Stills,Houston Texans,AFC South,WR,81,28,1075000
William Jackson III,Cincinnati Bengals,AFC North,CB,81,27,13500000
Sammy Watkins,Kansas Chiefs,AFC West,WR,81,27,5000000
Landon Collins,Washington Commanders,NFC East,SS,81,26,14000000
Michael Gallup,Dallas Cowboys,NFC East,WR,81,24,880995
Josh Allen,Buffalo Bills,AFC East,QB,77,24,43000000
Lawrence Guy,New England Patriots,AFC East,RE,81,30,2875000
K.J. Wright,Seattle Seahawks,NFC West,ROLB,81,31,3255000
Danny Trevathan,Chicago Bears,NFC North,MLB,80,30,7250000
Jabrill Peppers,New York Giants,NFC East,SS,80,24,2585559
Bryce Callahan,Denver Broncos,AFC West,CB,80,28,6000000
Latavius Murray,New Orleans Saints,NFC South,HB,80,29,1075000
Trai Turner,Los Angeles Chargers,AFC West,RG,80,27,3000000
Leonard Williams,New York Giants,NFC East,RE,80,26,21000000
Elgton Jenkins,Green Bay Packers,NFC North,LG,80,24,1695655
JK Scott,Green Bay Packers,NFC North,P,80,23,920000
Anthony Barr,Minnesota Vikings,NFC North,LOLB,80,28,10000000
Carl Lawson,Cincinnati Bengals,AFC North,RE,80,25,15000000
Tremaine Edmunds,Buffalo Bills,AFC East,MLB,80,22,3164886
Ryan Tannehill,Tennessee Titans,AFC South,QB,80,32,29500000
Jason Pierre-Paul,Tampa Bay Buccaneers,NFC South,LOLB,80,31,12500000
Sony Michel,New England Patriots,AFC East,HB,80,25,2406674
Dalvin Tomlinson,New York Giants,NFC East,DT,80,26,10500000
Curtis Samuel,Carolina Panthers,NFC South,WR,80,24,11500000
John Simon,New England Patriots,AFC East,LE,80,29,1120000
Chase Young,Washington Commanders,NFC East,RE,80,21,8640900
Pierre Desir,New York Jets,AFC East,CB,80,29,1075000
Greg Zuerlein,Dallas Cowboys,NFC East,K,80,32,2500000
Jamison Crowder,New York Jets,AFC East,WR,80,27,5500000
Jarran Reed,Seattle Seahawks,NFC West,DT,80,26,5500000
Bradley Roby,Houston Texans,AFC South,CB,80,28,10500000
Duron Harmon,Detroit Lions,NFC North,FS,80,29,1212500
O.J. Howard,Tampa Bay Buccaneers,NFC South,TE,80,25,2773714
Taylor Moton,Carolina Panthers,NFC South,RT,80,26,17000000
Marquise Brown,Baltimore Ravens,AFC North,WR,80,23,2946835
Ben Jones,Tennessee Titans,AFC South,C,80,31,6750000
Deebo Samuel,San Francisco 49ers,NFC West,WR,80,24,1924339
Miles Sanders,Philadelphia Eagles,NFC East,HB,80,23,1340058
Carlos Hyde,Seattle Seahawks,NFC West,HB,80,29,2250000
Danny Amendola,Detroit Lions,NFC North,WR,80,34,1800000
Samson Ebukam,Los Angeles Rams,NFC West,ROLB,80,25,6000000
Michael Dickson,Seattle Seahawks,NFC West,P,80,24,3674765
Bud Dupree,Pittsburgh Steelers,AFC North,ROLB,80,27,16500000
Jessie Bates III,Cincinnati Bengals,AFC North,FS,79,23,12911000
Matt Breida,Miami Dolphins,AFC East,HB,79,25,1055000
Takkarist McKinley,Atlanta Falcons,NFC South,RE,79,24,4250000
Aldrick Rosas,New York Giants,NFC East,K,79,25,1035000
Rob Havenstein,Los Angeles Rams,NFC West,RT,79,28,8125000
D.K. Metcalf,Seattle Seahawks,NFC West,WR,79,22,1146513
Corey Davis,Tennessee Titans,AFC South,WR,79,25,12500000
DaQuan Jones,Tennessee Titans,AFC South,DT,79,28,4050000
Brian Poole,New York Jets,AFC East,CB,79,27,252000
Vonn Bell,Cincinnati Bengals,AFC North,SS,79,25,6000000
Ronald Jones II,Tampa Bay Buccaneers,NFC South,HB,79,23,1767982
Brian Burns,Carolina Panthers,NFC South,RE,79,22,3385046
Isaiah Wynn,New England Patriots,AFC East,LT,79,24,2860478
Rashaan Evans,Tennessee Titans,AFC South,MLB,79,24,2894298
Mike Gesicki,Miami Dolphins,AFC East,TE,79,24,10931000
Matt Milano,Buffalo Bills,AFC East,LOLB,79,26,10375000
Jamie Gillan,Cleveland Browns,AFC North,P,79,23,1065000
J.C. Tretter,Cleveland Browns,AFC North,C,79,29,10850000
Steve McLendon,New York Jets,AFC East,DT,79,34,1212500
Derek Wolfe,Baltimore Ravens,AFC North,LE,79,30,4000000
Derek Carr,Las Vegas Raiders,AFC West,QB,79,29,25005000
Ronald Darby,Washington Commanders,NFC East,CB,79,26,10000000
Jordan Howard,Miami Dolphins,AFC East,HB,79,25,990000
Dede Westbrook,Jacksonville Jaguars,AFC South,WR,79,26,1127500
Graham Gano,Carolina Panthers,NFC South,K,79,33,4666667
Maurice Hurst,Las Vegas Raiders,AFC West,DT,79,25,1045000
Gabe Jackson,Las Vegas Raiders,AFC West,RG,79,29,7525000
Alexander Johnson,Denver Broncos,AFC West,MLB,78,28,3384000
Baker Mayfield,Cleveland Browns,AFC North,QB,78,25,8170745
Devin White,Tampa Bay Buccaneers,NFC South,MLB,78,22,7328954
Christian Kirk,St. Louis Cardinals,NFC West,WR,78,23,1473719
Da'Shawn Hand,Detroit Lions,NFC North,LE,78,24,1035000
Cory Littleton,Las Vegas Raiders,AFC West,MLB,78,26,11750000
James Washington,Pittsburgh Steelers,AFC North,WR,78,24,1125337
David Njoku,Cleveland Browns,AFC North,TE,78,24,10931000
Derrick Nnadi,Kansas Chiefs,AFC West,DT,78,24,930600
David Montgomery,Chicago Bears,NFC North,HB,78,23,1003845
Jamaal Williams,Green Bay Packers,NFC North,HB,78,25,3000000
Corey Linsley,Green Bay Packers,NFC North,C,78,29,12500000
David Onyemata,New Orleans Saints,NFC South,DT,78,27,9000000
Randall Cobb,Houston Texans,AFC South,WR,78,30,9000000
Cam Newton,New England Patriots,AFC East,QB,78,31,8250000
Janoris Jenkins,New Orleans Saints,NFC South,CB,78,31,7500000
Trae Waynes,Cincinnati Bengals,AFC North,CB,78,28,14000000
Juan Thornhill,Kansas Chiefs,AFC West,FS,78,24,1153817
Adrian Phillips,New England Patriots,AFC East,FS,78,28,4250000
Jerick McKinnon,San Francisco 49ers,NFC West,HB,78,28,990000
Derrick Brown,Carolina Panthers,NFC South,DT,78,22,5905351
Nick Boyle,Baltimore Ravens,AFC North,TE,78,27,6500000
Pernell McPhee,Baltimore Ravens,AFC North,ROLB,78,31,1075000
Erik McCoy,New Orleans Saints,NFC South,C,78,23,1522646
Will Dissly,Seattle Seahawks,NFC West,TE,78,24,777567
James Daniels,Chicago Bears,NFC North,LG,78,22,1737539
Jack Conklin,Cleveland Browns,AFC North,RT,78,26,8000000
Isaiah Simmons,St. Louis Cardinals,NFC West,SS,78,22,5166014
Avonte Maddox,Philadelphia Eagles,NFC East,CB,78,24,7500000
Will Hernandez,New York Giants,NFC East,LG,78,24,1862685
Wil Lutz,New Orleans Saints,NFC South,K,78,26,4050000
Andrus Peat,New Orleans Saints,NFC South,LG,78,26,11500000
Levi Wallace,Buffalo Bills,AFC East,CB,78,25,1750000
Damontae Kazee,Atlanta Falcons,NFC South,FS,78,27,1127500
Adrian Peterson,Washington Commanders,NFC East,HB,78,35,252000
Rashaad Penny,Seattle Seahawks,NFC West,HB,78,24,2691359
Marquise Goodwin,Philadelphia Eagles,NFC East,WR,78,29,1212500
Jake Matthews,Atlanta Falcons,NFC South,LT,78,28,14500000
Darius Slayton,New York Giants,NFC East,WR,78,23,688719
Quinnen Williams,New York Jets,AFC East,RE,78,22,8132343
Austin Blythe,Los Angeles Rams,NFC West,RG,78,28,990000
Dante Pettis,San Francisco 49ers,NFC West,WR,77,24,920000
Quinton Spain,Buffalo Bills,AFC East,LG,77,29,1127500
Jourdan Lewis,Dallas Cowboys,NFC East,CB,77,25,4500000
Taron Johnson,Buffalo Bills,AFC East,CB,77,24,8000000
Tarik Cohen,Chicago Bears,NFC North,HB,77,25,5750000
Gus Edwards,Baltimore Ravens,AFC North,HB,77,25,4128000
David Johnson,Houston Texans,AFC South,HB,77,28,5000000
Ja'Whaun Bentley,New England Patriots,AFC East,MLB,77,24,690988
Nelson Agholor,Las Vegas Raiders,AFC West,WR,77,27,11000000
Adam Humphries,Tennessee Titans,AFC South,WR,77,27,1190000
Dalton Risner,Denver Broncos,AFC West,LG,77,25,1785571
Karl Joseph,Cleveland Browns,AFC North,SS,77,26,293000
Tre Flowers,Seattle Seahawks,NFC West,CB,77,25,689681
Sean Murphy-Bunting,Tampa Bay Buccaneers,NFC South,CB,77,23,1844000
Chuck Clark,Baltimore Ravens,AFC North,SS,77,25,5100000
Tracy Walker,Detroit Lions,NFC North,SS,77,25,877997
Al Woods,Jacksonville Jaguars,AFC South,DT,77,33,2500000
Leonard Floyd,Los Angeles Rams,NFC West,LOLB,77,27,16000000
Mackensie Alexander,Cincinnati Bengals,AFC North,CB,77,26,1127500
Demarcus Robinson,Kansas Chiefs,AFC West,WR,77,25,1127500
Tyeler Davison,Atlanta Falcons,NFC South,DT,77,27,2625000
T.J. Hockenson,Detroit Lions,NFC North,TE,77,23,4955307
Michael Palardy,Carolina Panthers,NFC South,P,77,28,1400000
Maxx Crosby,Las Vegas Raiders,AFC West,LE,77,23,825566
Kyler Murray,St. Louis Cardinals,NFC West,QB,77,23,8789661
Xavier Woods,Dallas Cowboys,NFC East,FS,77,25,1750000
Mason Crosby,Green Bay Packers,NFC North,K,77,35,4300000
Marcus Davenport,New Orleans Saints,NFC South,RE,77,23,3435475
Garrett Bradbury,Minnesota Vikings,NFC North,C,77,25,3220718
Dion Dawkins,Buffalo Bills,AFC East,LT,77,26,14575000
Ja'Wuan James,Denver Broncos,AFC West,RT,77,28,2245000
Larry Ogunjobi,Cleveland Browns,AFC North,DT,77,26,6200000
Cameron Brate,Tampa Bay Buccaneers,NFC South,TE,77,29,6016667
Buster Skrine,Chicago Bears,NFC North,CB,77,31,1075000
Uchenna Nwosu,Los Angeles Chargers,AFC West,LOLB,77,23,1439895
Giovani Bernard,Cincinnati Bengals,AFC North,HB,77,28,1212500
Markus Golden,New York Giants,NFC East,LOLB,77,29,2500000
Kendrick Bourne,San Francisco 49ers,NFC West,WR,76,25,5000000
Bobby Massie,Chicago Bears,NFC North,RT,76,31,2500000
C.J. Henderson,Jacksonville Jaguars,AFC South,CB,76,21,5129047
Charvarius Ward,Kansas Chiefs,AFC West,CB,76,24,3384000
Chase Edmonds,St. Louis Cardinals,NFC West,HB,76,24,728089
Johnathan Hankins,Las Vegas Raiders,AFC West,DT,76,28,3500000
Carl Nassib,Las Vegas Raiders,AFC West,LE,76,27,8333333
Diontae Johnson,Pittsburgh Steelers,AFC North,WR,76,24,1070241
Joe Burrow,Cincinnati Bengals,AFC North,QB,76,23,9047534
Jamel Dean,Tampa Bay Buccaneers,NFC South,CB,76,25,889713
Anthony Brown,Dallas Cowboys,NFC East,CB,76,26,5166667
Ito Smith,Atlanta Falcons,NFC South,HB,76,24,1022500
Raekwon McMillan,Miami Dolphins,AFC East,MLB,76,24,1092500
Hayden Hurst,Atlanta Falcons,NFC South,TE,76,27,2759008
Marcedes Lewis,Green Bay Packers,NFC North,TE,76,36,4000000
Adam Butler,New England Patriots,AFC East,DT,76,26,3750000
Devin Bush,Pittsburgh Steelers,AFC North,MLB,76,22,4717942
Auden Tate,Cincinnati Bengals,AFC North,WR,76,23,615000
Jameis Winston,New Orleans Saints,NFC South,QB,76,26,5500000
Nick Kwiatkoski,Las Vegas Raiders,AFC West,ROLB,76,27,7000000
Dre Greenlaw,San Francisco 49ers,NFC West,ROLB,76,23,710428
Javon Kinlaw,San Francisco 49ers,NFC West,DT,76,22,3872175
Mitch Wishnowsky,San Francisco 49ers,NFC West,P,76,28,821018
