Id,Player_01,Player_02,Player_03,Player_04,Player_05,Player_06,Player_07,Player_08,Player_09,Player_10,Player_11,Player_12,Player_13,Player_14,Player_15,Player_16,Player_17,Player_18,Player_19,Player_20,Player_21,Player_22,Player_23,Player_24,Player_25,Player_26,Player_27,Player_28,Player_29,Player_30,Player_31,Player_32,Player_33,Player_34,Player_35,Player_36,Player_37,Player_38,Player_39,Player_40,Player_41,Player_42,Player_43,Player_44,Player_45,Player_46,Player_47,Player_48,Player_49,Player_50,Player_51,Player_52,Player_53,Overall_score
15,71,69,62,83,65,62,57,81,79,77,76,75,66,64,75,74,73,71,70,70,65,36,71,61,83,62,58,87,60,54,52,71,63,70,61,80,75,72,70,68,64,95,80,66,84,70,78,69,66,65,64,79,67,77
16,99,65,58,83,80,74,68,66,77,96,81,76,75,68,62,96,67,67,66,41,74,68,57,54,68,67,67,58,79,55,95,62,92,78,73,71,70,79,76,76,72,70,62,83,70,69,73,68,74,72,77,69,63,83
17,84,70,61,84,83,73,62,70,92,81,74,69,66,64,62,62,87,76,74,68,60,39,76,62,68,67,79,65,61,68,60,59,54,73,71,69,69,67,63,91,67,88,77,71,70,63,72,72,61,54,79,77,71,79
18,77,66,86,73,72,67,87,86,85,75,63,63,60,83,81,65,62,44,88,65,64,58,77,65,50,66,57,80,65,68,65,83,71,99,64,79,65,60,79,66,66,65,64,58,81,81,68,64,83,60,60,84,74,83
19,74,67,70,68,65,65,63,64,84,76,74,73,71,70,69,68,68,67,79,69,68,39,63,60,65,58,55,68,62,60,59,55,65,75,70,67,65,74,63,63,71,62,76,74,67,64,59,59,71,69,68,66,65,68
20,82,52,90,73,70,68,72,93,91,71,68,67,61,84,77,71,68,38,71,64,72,60,77,68,72,67,75,63,61,86,69,67,67,65,60,89,69,89,69,69,80,89,65,64,71,71,82,67,95,77,78,78,76,84
21,91,59,58,83,79,75,70,69,75,65,87,79,77,74,69,65,60,79,70,68,38,78,64,59,85,58,84,70,50,86,61,76,56,82,76,63,80,68,81,74,74,66,87,68,88,78,71,83,60,92,81,66,83,86
22,94,75,64,89,81,68,73,63,99,76,74,68,68,66,64,57,87,78,66,64,38,95,78,65,78,59,58,83,60,91,55,82,79,73,70,67,65,92,77,74,74,70,64,72,74,70,68,66,60,89,67,86,61,90
23,70,69,47,89,74,69,69,83,82,77,74,72,72,68,62,60,88,76,69,64,51,42,70,53,53,78,68,65,85,56,71,57,80,77,63,82,75,77,71,63,70,68,68,66,61,58,56,73,71,76,64,79,73,75
24,74,60,59,88,75,74,71,69,68,65,84,80,78,77,71,70,66,63,75,75,69,69,42,70,61,55,72,72,67,54,79,67,66,66,80,78,74,67,78,72,72,68,68,65,85,85,70,68,67,67,65,59,74,72
25,80,60,58,51,85,75,74,73,69,74,82,75,74,68,68,68,54,85,73,69,68,36,73,63,87,93,61,53,79,63,57,86,58,79,77,73,70,58,77,75,72,74,74,70,67,73,68,67,76,72,83,74,71,78
26,83,67,57,79,78,77,73,70,63,85,84,79,73,70,69,66,65,64,90,82,72,70,41,85,70,71,59,57,94,51,93,89,66,58,95,79,78,68,64,61,87,73,67,64,77,76,74,66,73,68,77,63,62,83
27,81,63,59,56,81,72,70,66,64,71,86,77,75,71,68,68,67,78,72,63,37,82,66,81,52,86,67,91,71,60,81,66,87,73,64,90,63,86,67,63,84,77,76,71,64,62,60,80,62,85,71,62,74,79
28,84,67,56,82,82,81,78,65,86,89,79,78,77,76,74,71,70,68,97,72,72,69,62,43,89,65,59,75,79,67,76,85,62,87,72,70,67,66,64,63,86,85,73,72,89,74,65,81,66,62,87,76,66,88
29,97,57,86,84,79,66,64,63,64,88,80,78,75,74,67,65,80,76,74,74,66,45,84,62,74,66,61,76,61,54,80,57,57,68,68,60,81,78,75,70,69,65,61,59,88,79,69,67,78,73,98,69,81,84
30,78,61,54,77,76,71,61,92,87,75,69,67,66,81,79,66,66,35,71,66,60,89,56,56,55,83,67,65,76,85,71,74,65,86,63,81,76,66,59,90,77,71,69,62,60,85,71,71,70,72,71,69,61,80
31,80,68,91,78,57,69,80,79,78,75,68,66,64,64,60,86,77,72,71,64,83,64,84,80,57,70,62,77,79,59,79,66,62,85,68,81,74,69,68,79,78,75,63,63,80,64,57,91,69,60,78,68,86,85
32,70,69,68,61,43,80,79,76,71,71,61,67,81,78,70,70,70,65,63,84,80,69,66,65,64,92,75,66,73,75,62,62,48,88,65,75,51,83,66,85,69,81,66,84,63,62,75,70,69,69,60,76,71,76
33,82,63,61,57,83,76,66,65,64,63,99,80,79,73,69,67,60,60,53,74,71,67,64,32,77,66,56,78,60,68,66,72,57,73,72,65,75,73,65,70,68,65,73,66,94,83,74,65,76,74,66,61,54,80
34,85,59,55,78,71,69,64,63,62,95,88,74,68,68,65,64,63,79,65,61,43,81,59,57,55,68,68,87,65,54,79,71,90,70,70,70,71,68,68,60,74,69,68,69,62,86,81,66,77,65,80,79,65,82
35,91,58,55,79,79,78,71,81,80,78,76,72,71,71,68,65,63,63,88,78,65,61,36,29,93,72,64,72,70,60,56,69,67,82,74,64,85,69,80,69,92,73,63,82,75,60,76,74,71,65,62,62,79,86
36,88,64,62,52,80,74,72,71,68,67,68,97,87,82,74,74,70,69,67,64,58,75,72,71,63,35,81,57,72,67,80,61,75,75,76,71,80,73,72,72,72,71,63,76,72,64,83,77,65,64,72,66,81,87
37,78,62,58,98,81,68,64,64,69,87,84,83,66,66,66,63,62,61,60,69,69,63,59,37,76,68,66,65,78,64,54,68,65,85,56,79,78,75,65,63,87,66,65,75,72,70,70,78,66,70,68,58,57,78
38,71,70,82,77,76,62,61,90,75,75,69,68,67,67,62,78,72,69,63,62,30,79,59,58,78,80,64,62,58,73,69,59,82,79,64,88,68,75,73,72,97,67,65,87,78,65,56,76,72,89,69,68,64,83
39,77,57,55,50,88,78,70,66,69,85,81,78,76,73,70,67,65,73,70,60,44,25,75,62,57,69,61,72,66,55,73,68,65,65,60,83,78,72,69,69,68,64,60,58,75,67,64,81,69,76,67,74,71,72
40,84,66,56,96,87,68,65,78,90,84,76,71,70,69,68,64,61,59,87,79,70,61,60,55,80,68,88,63,60,85,66,56,89,64,64,59,79,67,51,82,77,75,68,67,84,70,65,64,64,98,76,71,71,86
41,87,72,56,55,50,88,76,65,64,68,92,82,79,71,70,66,64,74,73,64,62,61,37,91,69,62,57,56,53,72,59,67,66,98,65,87,55,55,73,72,71,70,63,62,87,69,65,77,77,64,73,69,78,76
42,70,61,58,85,83,72,64,59,68,82,78,78,72,71,65,61,82,69,68,67,66,58,29,84,55,77,69,60,58,77,71,77,73,69,70,67,59,82,74,67,61,80,69,68,96,74,67,59,58,79,74,67,64,76
43,81,63,56,78,77,76,66,64,85,83,79,73,71,70,69,64,63,84,71,65,57,47,78,55,71,62,86,65,69,63,54,74,67,54,78,76,67,62,60,58,79,67,67,83,79,68,81,72,68,72,70,71,68,79
44,95,68,57,90,78,74,65,65,63,99,78,76,74,71,68,66,65,80,76,68,67,62,61,61,53,28,96,68,56,86,59,88,59,70,68,64,71,70,89,80,74,67,61,74,68,89,80,61,74,72,65,65,64,90
45,90,64,60,77,75,65,60,60,66,86,85,78,74,70,69,66,65,61,76,74,66,65,28,89,61,60,67,66,70,58,56,68,62,70,61,69,62,95,71,71,70,66,65,70,66,82,76,67,65,63,61,61,59,77
46,84,67,63,85,81,80,72,64,63,62,83,75,73,73,67,67,65,64,79,78,75,65,60,28,80,60,95,55,86,61,55,77,61,84,58,56,53,91,83,70,66,63,77,70,81,73,71,89,67,62,75,62,61,84
47,69,60,59,84,72,68,66,63,62,81,77,76,76,75,69,76,70,66,64,61,61,26,75,57,82,67,65,84,76,54,72,62,75,73,72,71,71,65,65,64,62,81,73,71,66,73,72,69,68,66,77,64,59,70
48,99,60,58,55,84,81,80,71,67,77,98,81,78,77,69,69,68,99,68,64,63,61,58,31,75,63,81,67,64,74,67,78,71,69,94,64,62,56,92,81,75,71,70,73,70,64,62,81,72,67,70,74,67,88
49,83,69,57,51,90,73,72,70,75,80,79,77,77,72,71,70,67,93,73,70,63,24,79,65,53,90,70,92,53,53,80,67,87,61,79,79,71,60,59,77,74,68,64,60,78,72,71,72,72,67,65,65,79,84
50,78,68,61,86,73,70,70,61,66,93,82,71,70,67,65,65,63,87,72,65,64,27,63,62,71,80,68,65,56,79,63,55,88,55,53,84,74,68,63,62,93,68,89,78,74,62,60,74,69,68,77,73,59,80
51,77,65,58,57,53,80,75,75,63,62,87,86,76,71,63,63,62,82,77,64,61,57,35,32,87,67,57,72,58,54,76,65,75,57,80,65,83,69,82,74,65,99,72,61,78,69,67,64,58,68,67,67,58,82
52,74,73,48,45,75,74,70,69,68,64,84,74,74,74,72,70,69,68,58,85,68,66,27,65,63,74,55,71,63,57,55,70,71,67,74,73,60,82,65,62,78,68,81,77,70,70,59,77,75,70,68,78,70,80
53,80,53,53,53,94,75,71,67,73,89,86,71,68,65,60,83,75,66,61,59,48,73,63,63,60,56,79,70,69,61,58,78,61,91,71,67,66,64,89,69,66,64,63,72,70,79,71,68,91,67,65,77,69,79
54,76,61,60,79,79,75,75,69,68,67,65,79,75,75,74,73,68,67,66,65,66,66,65,64,26,81,61,56,84,80,85,54,53,86,52,76,65,60,74,69,67,67,66,78,75,78,76,72,68,63,88,73,67,77
55,86,74,67,59,94,82,73,67,69,94,84,75,72,69,68,65,64,59,86,74,71,62,61,58,55,26,94,76,58,83,59,73,66,60,89,66,55,82,78,74,69,68,65,62,93,67,80,79,69,69,64,91,63,89
56,72,61,52,51,89,74,73,69,63,70,83,81,80,73,69,67,65,62,83,68,65,33,70,70,54,73,65,68,67,65,83,64,56,54,67,66,81,68,80,74,84,63,75,73,66,64,62,78,68,64,63,57,72,78
57,70,69,59,78,69,68,66,82,75,72,72,70,68,67,66,66,63,70,69,64,64,62,31,82,62,73,71,57,75,58,55,55,69,69,68,76,63,77,75,69,66,84,69,66,71,69,68,85,74,70,69,66,63,73
58,72,71,56,81,74,71,66,63,80,77,76,74,73,73,71,69,66,66,84,82,69,66,60,56,30,71,69,77,71,62,58,93,62,56,92,65,88,63,53,94,80,76,66,61,85,76,63,76,75,71,68,63,70,75
59,79,65,62,62,82,74,71,67,64,71,84,79,77,74,69,65,83,71,60,58,58,57,26,77,57,74,70,82,58,87,64,60,64,62,59,84,66,64,88,70,64,92,62,59,93,66,61,81,78,77,67,62,82,85
60,75,68,65,57,86,77,77,70,65,62,87,81,78,77,73,72,68,66,64,97,81,67,63,28,94,65,59,79,62,79,71,63,62,56,67,65,80,77,74,73,66,65,84,83,73,72,90,73,72,71,63,77,66,81
61,95,56,52,48,87,77,76,67,66,65,64,89,87,77,77,76,65,64,63,80,77,72,68,65,36,83,76,66,58,56,73,54,72,63,68,61,52,78,77,66,63,63,73,71,67,64,79,70,69,67,78,74,73,85
62,96,62,54,83,78,73,69,68,67,91,88,86,75,70,68,67,64,62,86,81,76,61,61,23,73,66,89,89,64,75,60,55,89,61,55,88,76,68,78,67,64,85,62,61,88,69,91,84,69,68,62,85,63,88
63,87,59,49,95,69,66,63,58,72,85,83,76,70,69,67,64,63,62,61,80,73,67,67,59,25,86,65,63,53,84,57,81,57,76,62,72,65,77,66,64,83,58,70,63,87,67,67,63,59,83,79,69,69,81
64,71,66,60,79,77,70,68,67,61,88,72,71,70,69,67,65,63,77,67,63,62,60,59,56,66,65,51,64,63,77,61,49,87,69,76,55,88,87,86,74,65,65,61,82,76,65,61,85,69,75,73,75,75,79
65,71,66,60,79,77,70,68,67,61,88,72,71,70,69,67,65,63,77,67,63,62,60,59,56,66,65,51,64,63,77,61,49,87,69,76,55,88,87,86,74,65,65,61,82,76,65,61,85,69,75,73,75,75,88
